EntryTime,ExitTime,Symbol,Direction,Volume,EntryPrice,ExitPrice,Result,ProfitJPY,Balance,Duration,Comment
2025.12.30 10:00:00,2025.12.31 10:35:40,GBPJPY#,SELL,0.03,210.653,210.427,TP,678,109481,24h35m,tp 210.427
2025.12.31 11:00:20,2025.12.31 11:51:40,GBPJPY#,SELL,0.04,210.276,210.524,SL,-992,108489,0h51m,sl 210.524
2025.12.31 12:45:20,2025.12.31 13:22:40,GBPJPY#,SELL,0.03,210.404,210.713,SL,-927,107562,0h37m,sl 210.713
2025.12.31 14:45:20,2025.12.31 17:10:40,GBPJPY#,BUY,0.03,210.881,210.570,SL,-933,106629,2h25m,sl 210.570
2026.01.02 10:14:40,2026.01.02 10:56:20,GBPJPY#,BUY,0.02,211.403,211.045,SL,-716,105913,0h41m,sl 211.045
2026.01.02 14:15:20,2026.01.02 17:35:40,GBPJPY#,BUY,0.03,211.038,211.288,TP,750,106663,3h20m,tp 211.288
2026.01.05 10:00:20,2026.01.05 11:57:40,GBPJPY#,SELL,0.04,210.708,210.965,SL,-1028,105635,1h57m,sl 210.965
2026.01.06 10:00:20,2026.01.06 12:03:20,GBPJPY#,SELL,0.04,211.785,211.593,TP,768,106403,2h03m,tp 211.593
2026.01.06 12:15:20,2026.01.07 07:05:40,GBPJPY#,SELL,0.03,211.563,211.292,TP,813,107216,18h50m,tp 211.292
2026.01.14 11:15:40,2026.01.14 12:44:40,GBPJPY#,SELL,0.03,213.655,213.390,TP,795,108011,1h29m,tp 213.390
2026.01.15 10:00:00,2026.01.15 12:43:40,GBPJPY#,BUY,0.02,213.060,212.695,SL,-730,107281,2h43m,sl 212.695
2026.01.21 10:00:00,2026.01.21 11:30:40,GBPJPY#,SELL,0.03,212.281,212.049,TP,696,107977,1h30m,tp 212.049
2026.01.21 11:31:40,2026.01.21 13:58:40,GBPJPY#,SELL,0.03,212.039,211.781,TP,774,108751,2h27m,tp 211.781
2026.01.28 10:04:40,2026.01.28 12:49:20,GBPJPY#,SELL,0.02,210.585,210.292,TP,586,109337,2h44m,tp 210.292
2026.01.29 10:00:00,2026.01.29 11:12:40,GBPJPY#,BUY,0.03,212.060,211.755,SL,-915,108422,1h12m,sl 211.755
2026.01.29 13:00:20,2026.01.29 16:21:40,GBPJPY#,SELL,0.02,211.483,211.884,SL,-802,107620,3h21m,sl 211.884
2026.01.30 10:00:00,2026.01.30 16:00:20,GBPJPY#,BUY,0.02,211.805,212.170,TP,730,108350,6h00m,tp 212.170
2026.02.03 10:00:00,2026.02.03 14:33:40,GBPJPY#,BUY,0.03,212.866,213.130,TP,792,109142,4h33m,tp 213.130
2026.02.03 14:45:20,2026.02.03 18:05:40,GBPJPY#,BUY,0.03,213.202,213.443,TP,723,109865,3h20m,tp 213.443
2026.02.05 10:30:40,2026.02.05 10:54:40,GBPJPY#,SELL,0.02,213.932,213.638,TP,588,110453,0h24m,tp 213.638
2026.02.05 11:00:20,2026.02.05 11:43:40,GBPJPY#,SELL,0.02,213.555,213.217,TP,676,111129,0h43m,tp 213.217
2026.02.13 10:00:00,2026.02.13 10:45:40,GBPJPY#,BUY,0.02,208.853,209.232,TP,758,111887,0h45m,tp 209.232
2026.02.16 10:00:00,2026.02.16 10:22:40,GBPJPY#,BUY,0.04,209.230,209.434,TP,816,112703,0h22m,tp 209.434
2026.02.18 10:00:20,2026.02.18 11:20:40,GBPJPY#,BUY,0.03,208.407,208.652,TP,735,113438,1h20m,tp 208.652
2026.02.18 11:21:40,2026.02.18 16:36:40,GBPJPY#,BUY,0.03,208.627,208.929,TP,906,114344,5h15m,tp 208.929
2026.02.19 10:00:00,2026.02.19 10:50:40,GBPJPY#,BUY,0.03,209.381,209.046,SL,-1005,113339,0h50m,sl 209.046
2026.02.19 11:15:40,2026.02.19 11:49:40,GBPJPY#,BUY,0.02,209.299,208.893,SL,-812,112527,0h34m,sl 208.893
2026.02.19 13:30:20,2026.02.19 17:03:40,GBPJPY#,SELL,0.02,208.334,208.805,SL,-942,111585,3h33m,sl 208.805
2026.02.20 10:00:40,2026.02.20 11:01:40,GBPJPY#,BUY,0.03,209.042,209.336,TP,882,112467,1h01m,tp 209.336
2026.02.20 11:15:40,2026.02.20 16:02:40,GBPJPY#,BUY,0.02,209.259,209.618,TP,718,113185,4h47m,tp 209.618
2026.02.23 10:00:20,2026.02.23 12:32:40,GBPJPY#,SELL,0.03,208.921,209.234,SL,-939,112246,2h32m,sl 209.234
2026.02.23 13:00:20,2026.02.23 14:24:40,GBPJPY#,SELL,0.03,209.080,208.841,TP,717,112963,1h24m,tp 208.841
2026.02.23 14:26:40,2026.02.23 17:12:20,GBPJPY#,SELL,0.03,208.923,208.678,TP,735,113698,2h45m,tp 208.678
2026.02.25 10:00:20,2026.02.25 10:59:40,GBPJPY#,BUY,0.02,210.908,211.231,TP,646,114344,0h59m,tp 211.231
2026.02.26 10:00:00,2026.02.26 10:23:40,GBPJPY#,SELL,0.03,211.381,211.102,TP,837,115181,0h23m,tp 211.102
2026.02.26 10:30:59,2026.02.26 11:06:20,GBPJPY#,SELL,0.03,211.145,210.850,TP,885,116066,0h35m,tp 210.850
2026.02.26 11:08:40,2026.02.26 14:46:40,GBPJPY#,SELL,0.02,210.971,211.367,SL,-792,115274,3h38m,sl 211.367
2026.02.26 15:45:20,2026.02.26 17:14:40,GBPJPY#,SELL,0.03,211.309,211.056,TP,759,116033,1h29m,tp 211.056
2026.02.27 10:00:20,2026.02.27 12:42:20,GBPJPY#,BUY,0.03,210.531,210.159,SL,-1116,114917,2h42m,sl 210.159
2026.02.27 13:45:40,2026.02.27 15:36:40,GBPJPY#,BUY,0.03,210.154,209.807,SL,-1041,113876,1h51m,sl 209.807
2026.02.27 15:38:40,2026.02.27 21:52:40,GBPJPY#,SELL,0.03,209.904,210.276,SL,-1116,112760,6h14m,sl 210.276
2026.03.05 10:00:40,2026.03.05 13:03:40,GBPJPY#,BUY,0.02,209.735,210.051,TP,632,113392,3h03m,tp 210.051
2026.03.05 13:15:20,2026.03.05 15:11:40,GBPJPY#,BUY,0.02,210.130,210.523,TP,786,114178,1h56m,tp 210.523
2026.03.06 10:45:20,2026.03.06 11:35:40,GBPJPY#,BUY,0.03,210.774,210.431,SL,-1029,113149,0h50m,sl 210.431
2026.03.06 13:00:40,2026.03.06 18:04:40,GBPJPY#,BUY,0.02,210.605,210.912,TP,614,113763,5h04m,tp 210.912
2026.03.09 10:00:40,2026.03.09 15:00:40,GBPJPY#,BUY,0.02,211.397,211.776,TP,758,114521,5h00m,tp 211.776
2026.03.10 10:02:40,2026.03.10 13:04:40,GBPJPY#,BUY,0.03,212.036,212.303,TP,801,115322,3h02m,tp 212.303
2026.03.10 13:19:59,2026.03.11 02:54:40,GBPJPY#,BUY,0.03,212.223,212.484,TP,783,116105,13h34m,tp 212.484
2026.03.11 10:00:00,2026.03.11 12:23:40,GBPJPY#,BUY,0.03,212.579,212.834,TP,765,116870,2h23m,tp 212.834
2026.03.11 12:30:20,2026.03.11 19:27:40,GBPJPY#,BUY,0.02,212.831,213.189,TP,716,117586,6h57m,tp 213.189
2026.03.12 10:15:20,2026.03.12 15:17:20,GBPJPY#,SELL,0.04,212.483,212.747,SL,-1056,116530,5h02m,sl 212.747
2026.03.12 15:56:40,2026.03.12 20:00:20,GBPJPY#,SELL,0.04,212.519,212.802,SL,-1132,115398,4h03m,sl 212.802
2026.03.16 10:30:40,2026.03.16 12:29:40,GBPJPY#,BUY,0.03,211.041,211.310,TP,807,116205,1h59m,tp 211.310
2026.03.16 12:30:20,2026.03.16 16:47:40,GBPJPY#,BUY,0.03,211.308,211.582,TP,822,117027,4h17m,tp 211.582
2026.03.17 10:00:20,2026.03.17 11:01:40,GBPJPY#,SELL,0.03,211.858,212.152,SL,-882,116145,1h01m,sl 212.152
2026.03.17 11:45:20,2026.03.17 13:54:40,GBPJPY#,BUY,0.03,212.213,211.859,SL,-1062,115083,2h09m,sl 211.859
2026.03.17 14:52:40,2026.03.17 19:48:40,GBPJPY#,BUY,0.03,212.068,212.326,TP,774,115857,4h56m,tp 212.326
2026.03.18 10:00:00,2026.03.18 11:09:40,GBPJPY#,SELL,0.04,212.012,212.277,SL,-1060,114797,1h09m,sl 212.277
2026.03.18 12:15:20,2026.03.18 16:05:40,GBPJPY#,BUY,0.03,212.373,212.618,TP,735,115532,3h50m,tp 212.618
2026.03.24 10:00:00,2026.03.24 10:30:40,GBPJPY#,BUY,0.03,212.880,212.522,SL,-1074,114458,0h30m,sl 212.522
2026.03.24 11:00:40,2026.03.24 13:33:40,GBPJPY#,SELL,0.02,212.413,212.847,SL,-868,113590,2h33m,sl 212.847
2026.03.24 14:01:20,2026.03.25 02:10:40,GBPJPY#,SELL,0.03,212.685,213.052,SL,-1101,112489,12h09m,sl 213.052
2026.03.25 10:00:40,2026.03.25 11:34:40,GBPJPY#,BUY,0.03,213.088,212.765,SL,-969,111520,1h34m,sl 212.765
2026.03.25 12:15:20,2026.03.26 16:22:40,GBPJPY#,BUY,0.02,212.950,213.253,TP,606,112126,28h07m,tp 213.253
2026.03.27 13:45:20,2026.03.27 14:02:40,GBPJPY#,SELL,0.03,212.509,212.276,TP,699,112825,0h17m,tp 212.276
